#name	crc	size	key
Blade Eagle (World) (Beta 1)	58d5fc48	262144	Blade Eagle 3-D (World)
Blade Eagle (World) (Beta 2)	c127cc9c	262144	Blade Eagle 3-D (World)
Blade Eagle 3-D (World)	8ecd201c	262144	Blade Eagle 3-D (World)
Bolas e Cores (Brazil) (Mega Drive 4)	b2885ba0	81920	Bolas e Cores (Brazil) (Mega Drive 4)
Bolhas (Brazil) (Mega Drive 4)	8351496a	81920	Bolhas (Brazil) (Mega Drive 4)
Bombeiros (Brazil) (Mega Drive 4)	c8e38178	65536	Bombeiros (Brazil) (Mega Drive 4)
Bomber Raid (World)	3084cf11	262144	Bomber Raid (World)
Bonanza Bros. (Europe, Brazil) (En)	caea8002	262144	Bonanza Bros. (Europe, Brazil) (En)
Bonkers Wax Up! (Brazil) (En)	b3768a7a	524288	Bonkers Wax Up! (Brazil) (En)
Bram Stoker's Dracula (Europe)	1b10a951	262144	Bram Stoker's Dracula (Europe)
Bubble Bobble (Europe, Brazil) (En)	e843ba7e	262144	Bubble Bobble (Europe, Brazil) (En)
Buggy Run (Europe, Brazil) (En)	b0fc4577	524288	Buggy Run (Europe, Brazil) (En)
California Games (USA, Europe, Brazil) (En)	ac6009a7	262144	California Games (USA, Europe, Brazil) (En)
California Games II (Europe)	c0e25d62	262144	California Games II (Europe)
Captain Silver (Japan, Europe, Brazil) (En)	a4852757	262144	Captain Silver (USA)
Captain Silver (USA)	b81f6fa5	131072	Captain Silver (USA)
Captain Silver (USA) (Beta)	2532a7cd	131072	Captain Silver (USA)
Casino Games (USA, Europe)	3cff6e80	262144	Casino Games (USA, Europe)
Castelo Ra-Tim-Bum (Brazil)	31ffd7c3	524288	Castelo Ra-Tim-Bum (Brazil)
Castle of Illusion Starring Mickey Mouse (USA, Europe, Brazil) (En)	b9db4282	262144	Castle of Illusion Starring Mickey Mouse (USA, Europe, Brazil) (En)
Castle of Illusion Starring Mickey Mouse (USA, Europe, Brazil) (En) (Demo)	ee0f98ca	131072	Castle of Illusion Starring Mickey Mouse (USA, Europe, Brazil) (En)
Castle of Illusion Starring Mickey Mouse (USA, Europe, Brazil) (En) (Rev 1)	953f42e1	262144	Castle of Illusion Starring Mickey Mouse (USA, Europe, Brazil) (En)
Cava-Cava (Brazil) (Mega Drive 4)	c386e835	65536	Cava-Cava (Brazil) (Mega Drive 4)
Champions of Europe (Europe, Brazil) (En)	23163a12	262144	Champions of Europe (Europe, Brazil) (En)
Championship Hockey (Europe)	7e5839a0	262144	Championship Hockey (Europe)
Chapolim x Dracula - Um Duelo Assustador (Brazil)	492c7c6e	131072	Ghost House (USA, Europe, Brazil) (En)
Cheese Cat-astrophe Starring Speedy Gonzales (Europe, Brazil) (En,Fr,De,Es)	46340c41	524288	Cheese Cat-astrophe Starring Speedy Gonzales (Europe, Brazil) (En,Fr,De,Es)
Choplifter (Japan) (En) (Proto)	16ec3575	131072	Choplifter (USA, Europe, Brazil) (En)
Choplifter (USA, Europe, Brazil) (En)	4a21c15f	131072	Choplifter (USA, Europe, Brazil) (En)
Choplifter (USA, Europe, Brazil) (En) (Beta)	fd981232	131072	Choplifter (USA, Europe, Brazil) (En)
Chouon Senshi Borgman (Japan)	e421e466	131072	Cyborg Hunter (USA, Europe, Brazil) (En)
Chouon Senshi Borgman (Japan) (Beta)	86f49ae9	131072	Cyborg Hunter (USA, Europe, Brazil) (En)
Chuck Rock (Europe, Brazil) (En)	dd0e2927	524288	Chuck Rock (Europe, Brazil) (En)
Chuck Rock II - Son of Chuck (Brazil) (En)	87783c04	524288	Chuck Rock II - Son of Chuck (Europe)
Chuck Rock II - Son of Chuck (Europe)	c30e690a	524288	Chuck Rock II - Son of Chuck (Europe)
Circuit, The (Japan) (En)	8fb75994	131072	World Grand Prix (USA, Brazil) (En)
Cloud Master (USA, Europe, Brazil) (En)	e7f62e6d	262144	Cloud Master (USA, Europe, Brazil) (En)
Columns (USA, Europe, Brazil) (En)	665fda92	131072	Columns (USA, Europe, Brazil) (En)
Columns (USA, Europe, Brazil) (En) (Beta)	3fb40043	131072	Columns (USA, Europe, Brazil) (En)
Comical Machine Gun Joe (Japan) (En)	9d549e08	32768	Comical Machine Gun Joe (Japan) (En)
Cool Spot (Europe)	13ac9023	262144	Cool Spot (Europe)
Cosmic Spacehead (Europe) (En,Fr,De,Es)	29822980	262144	Cosmic Spacehead (Europe) (En,Fr,De,Es)
Creature Capture (Brazil) (Mega Drive 4)	d260006a	147456	Creature Capture (Brazil) (Mega Drive 4)
Cyber Shinobi, The (Europe, Brazil) (En)	1350e4f8	262144	Cyber Shinobi, The (Europe, Brazil) (En)
Cyber Shinobi, The (Europe, Brazil) (En) (Beta)	dac00a3a	131072	Cyber Shinobi, The (Europe, Brazil) (En)
Cyborg Hunter (USA, Europe, Brazil) (En)	908e7524	131072	Cyborg Hunter (USA, Europe, Brazil) (En)
Cyborg Hunter (USA, Europe, Brazil) (En) (Beta)	691211a1	131072	Cyborg Hunter (USA, Europe, Brazil) (En)
Daffy Duck in Hollywood (Europe, Brazil) (En,Fr,De,Es,It)	71abef27	524288	Daffy Duck in Hollywood (Europe, Brazil) (En,Fr,De,Es,It)
Danan - The Jungle Fighter (Europe, Brazil) (En)	ae4a28d7	262144	Danan - The Jungle Fighter (Europe, Brazil) (En)
Dead Angle (USA, Europe, Brazil) (En)	e2f7193e	262144	Dead Angle (USA, Europe, Brazil) (En)
Dead Angle (USA, Europe, Brazil) (En) (Beta)	f9271c3d	262144	Dead Angle (USA, Europe, Brazil) (En)
Deep Duck Trouble Starring Donald Duck (Europe, Brazil) (En)	42fc3a6e	524288	Deep Duck Trouble Starring Donald Duck (Europe, Brazil) (En)
Desert Speedtrap Starring Road Runner and Wile E. Coyote (Europe, Brazil) (En,Fr,De,Es,It)	b137007a	262144	Desert Speedtrap Starring Road Runner and Wile E. Coyote (Europe, Brazil) (En,Fr,De,Es,It)
Desert Strike (Europe) (En,Fr,De,Es)	6c1433f9	524288	Desert Strike (Europe) (En,Fr,De,Es)
Dick Tracy (USA, Europe, Brazil) (En)	f6fab48d	262144	Dick Tracy (USA, Europe, Brazil) (En)
Dinobasher Starring Bignose the Caveman (Europe) (Proto)	ea5c3a6f	262144	Dinobasher Starring Bignose the Caveman (Europe) (Proto)
Doki Doki Penguin Land - Uchuu Daibouken (Japan) (En)	2bcdb8fa	131072	Penguin Land (USA, Europe)
Doki Doki Penguin Land - Uchuu Daibouken (Japan) (En) (Beta)	56bd2455	131072	Penguin Land (USA, Europe)
Domino (Brazil) (Mega Drive 4)	8b6cd69c	49152	Domino (Brazil) (Mega Drive 4)
Double Dragon (World)	a55d89f3	262144	Double Dragon (World)
Double Hawk (Europe)	8370f6cd	262144	Double Hawk (Europe)
Double Hawk (Europe) (Beta)	f76d5cee	262144	Double Hawk (Europe)
Double Target - Cynthia no Nemuri (Japan) (En)	52b83072	131072	Quartet (USA, Europe)
Doze Trabalhos de Jongo, Os (Brazil) (Mega Drive 4)	ab5d74a8	65536	Doze Trabalhos de Jongo, Os (Brazil) (Mega Drive 4)
Dr. Robotnik's Mean Bean Machine (Europe, Brazil) (En)	6c696221	262144	Dr. Robotnik's Mean Bean Machine (Europe, Brazil) (En)
Dragon - The Bruce Lee Story (Europe)	c88a5064	262144	Dragon - The Bruce Lee Story (Europe)
Dragon Crystal (Europe, Brazil) (En)	9549fce4	131072	Dragon Crystal (Europe, Brazil) (En)
Dynamite Duke (Europe, Brazil) (En)	07306947	262144	Dynamite Duke (Europe, Brazil) (En)
Dynamite Dux (Europe, Brazil) (En)	0e1cc1e0	262144	Dynamite Dux (Europe, Brazil) (En)
Dynamite Dux (Europe, Brazil) (En) (Beta)	4e59175e	262144	Dynamite Dux (Europe, Brazil) (En)
Dynamite Headdy (Brazil) (En)	7db5b0fa	524288	Dynamite Headdy (Brazil) (En)
E-SWAT (USA, Europe, Brazil) (En)	c4bb1676	262144	E-SWAT (USA, Europe, Brazil) (En)
E-SWAT (USA, Europe, Brazil) (En) (Beta 1)	4f20694a	262144	E-SWAT (USA, Europe, Brazil) (En)
E-SWAT (USA, Europe, Brazil) (En) (Beta 2)	f7ca9801	262144	E-SWAT (USA, Europe, Brazil) (En)
E-SWAT (USA, Europe, Brazil) (En) (Beta 3)	fd91cc7e	262144	E-SWAT (USA, Europe, Brazil) (En)
E-SWAT (USA, Europe, Brazil) (En) (Rev A)	c10fce39	262144	E-SWAT (USA, Europe, Brazil) (En)
Earthworm Jim (Brazil) (En)	c4d5efc5	524288	Earthworm Jim (Brazil) (En)
Ecco - The Tides of Time (Brazil)	7c28703a	524288	Ecco - The Tides of Time (Brazil)
Ecco the Dolphin (Europe, Brazil) (En)	6687fab9	524288	Ecco the Dolphin (Europe, Brazil) (En)
Enduro Racer (Japan) (En)	5d5c50b3	262144	Enduro Racer (USA, Europe, Brazil) (En)
Enduro Racer (USA, Europe, Brazil) (En)	00e73541	131072	Enduro Racer (USA, Europe, Brazil) (En)
Excellent Dizzy Collection, The (Europe) (En,Fr,De,Es,It) (Proto)	8813514b	262144	Excellent Dizzy Collection, The (Europe) (En,Fr,De,Es,It) (Proto)
F-16 Fighter (USA, Europe, Brazil) (En)	eaebf323	32768	F-16 Fighting Falcon (USA)
F-16 Fighting Falcon (Japan) (En)	7ce06fce	32768	F-16 Fighting Falcon (USA)
F-16 Fighting Falcon (USA)	184c23b7	32768	F-16 Fighting Falcon (USA)
F1 (Europe, Brazil) (En)	ec788661	262144	F1 (Europe, Brazil) (En)
FIFA International Soccer (Brazil) (En,Es,Pt)	9bb3b5f9	524288	FIFA International Soccer (Brazil) (En,Es,Pt)
Fabrica de Chocolate (Brazil) (Mega Drive 4)	88c0207f	147456	Fabrica de Chocolate (Brazil) (Mega Drive 4)
Family Games (Japan) (En)	7abc70e9	131072	Parlour Games (USA, Europe)
Fantastic Dizzy (Europe) (En,Fr,De,Es,It)	b9664ae1	262144	Fantastic Dizzy (Europe) (En,Fr,De,Es,It)
Fantasy Zone (Japan) (En)	0ffbcaa3	131072	Fantasy Zone (World) (Sega 3D Classics) (FM Music)
Fantasy Zone (World) (Beta)	f46264fe	131072	Fantasy Zone (World) (Sega 3D Classics) (FM Music)
Fantasy Zone (World) (Rev 1)	65d7e4e0	131072	Fantasy Zone (World) (Sega 3D Classics) (FM Music)
Fantasy Zone (World) (Sega 3D Classics) (FM Music)	7ec7bb12	262144	Fantasy Zone (World) (Sega 3D Classics) (FM Music)
Fantasy Zone - The Maze (USA, Europe, Brazil) (En)	d29889ad	131072	Fantasy Zone - The Maze (USA, Europe, Brazil) (En)
Fantasy Zone - The Maze (USA, Europe, Brazil) (En) (Beta)	b28b9f97	131072	Fantasy Zone - The Maze (USA, Europe, Brazil) (En)
Fantasy Zone II (USA, Europe, Brazil) (En)	b8b141f9	262144	Fantasy Zone II (USA, Europe, Brazil) (En)
Fantasy Zone II - Opa-Opa no Namida (Japan) (En)	c722fb42	262144	Fantasy Zone II (USA, Europe, Brazil) (En)
Ferias Frustradas do Pica Pau (Brazil)	bf6c2e37	524288	Ferias Frustradas do Pica Pau (Brazil)
Final Bubble Bobble (Japan)	3ebb7457	262144	Bubble Bobble (Europe, Brazil) (En)
Fire & Forget II (Europe)	f6ad7b1d	262144	Fire & Forget II (Europe)
Fire & Ice (Brazil) (En)	8b24a640	262144	Fire & Ice (Brazil) (En)
Flash, The (Europe, Brazil) (En)	be31d63f	262144	Flash, The (Europe, Brazil) (En)
Flintstones, The (Europe, Brazil) (En)	ca5c78a5	262144	Flintstones, The (Europe, Brazil) (En)
Forgotten Worlds (Europe, Brazil) (En)	38c53916	262144	Forgotten Worlds (Europe, Brazil) (En)
Fushigi no Oshiro Pit Pot (Japan) (En)	e6795c53	32768	Fushigi no Oshiro Pit Pot (Japan) (En)
Fushigi no Oshiro Pit Pot (Japan) (En) (Beta)	73c76d15	32768	Fushigi no Oshiro Pit Pot (Japan) (En)
G-LOC - Air Battle (Europe, Brazil) (En)	05cdc24e	262144	G-LOC - Air Battle (Europe, Brazil) (En)
GP Rider (Europe, Brazil) (En)	ec2da554	524288	GP Rider (Europe, Brazil) (En)
Gain Ground (Europe, Brazil) (En)	3ec5e627	262144	Gain Ground (Europe, Brazil) (En)
Gain Ground (Europe, Brazil) (En) (Beta)	d40d03c7	262144	Gain Ground (Europe, Brazil) (En)
Galactic Protector (Japan) (En)	a6fa42d0	131072	Galactic Protector (Japan) (En)
Galaxy Force (Europe, Brazil) (En)	a4ac35d8	524288	Galaxy Force (USA)
Galaxy Force (USA)	6c827520	524288	Galaxy Force (USA)
Game Box Serie Esportes Radicais (Brazil) (En)	1890f407	262144	California Games (USA, Europe, Brazil) (En)
Game de Check! Koutsuu Anzen (Japan) (Proto)	9afab511	262144	Game de Check! Koutsuu Anzen (Japan) (Proto)
Gangster Town (USA, Europe, Brazil) (En)	5fc74d2a	131072	Gangster Town (USA, Europe, Brazil) (En)
Gauntlet (Europe, Brazil) (En)	d9190956	131072	Gauntlet (Europe, Brazil) (En)
George Foreman's KO Boxing (Europe, Brazil) (En)	a64898ce	262144	James 'Buster' Douglas Knockout Boxing (USA)
Geraldinho (Brazil) (En)	956c416b	32768	Teddy Boy (USA, Europe, Brazil) (En)
Ghost House (Japan) (En)	c0f3ce7e	32768	Ghost House (USA, Europe, Brazil) (En)
Ghost House (USA, Europe, Brazil) (En)	f1f8ff2d	32768	Ghost House (USA, Europe, Brazil) (En)
Ghost House (USA, Europe, Brazil) (En) (Beta)	c3e7c1ed	32768	Ghost House (USA, Europe, Brazil) (En)
Ghostbusters (USA, Europe, Brazil) (En)	1ddc3059	131072	Ghostbusters (USA, Europe, Brazil) (En)
Ghouls'n Ghosts (USA, Europe, Brazil) (En)	7a92eba6	262144	Ghouls'n Ghosts (USA, Europe, Brazil) (En)
Ghouls'n Ghosts (USA, Europe, Brazil) (En) (Demo)	38418b1c	131072	Ghouls'n Ghosts (USA, Europe, Brazil) (En)
Global Defense (USA, Europe, Brazil) (En)	b746a6f5	131072	Global Defense (USA, Europe, Brazil) (En)
Global Defense (USA, Europe, Brazil) (En) (Beta)	91a0fc4e	131072	Global Defense (USA, Europe, Brazil) (En)
