#name	crc	size	key
Space Mountain (Japan) (Othello Multivision)	bbd87d8f	8192	Space Mountain (Japan) (Othello Multivision)
Space Slalom (Japan)	b8b58b30	8192	Space Slalom (Japan)
Star Force (Japan, Australia) (Ja)	b846b52a	32768	Star Force (Japan, Australia) (Ja)
Star Jacker (Japan)	1ae94122	32768	Star Jacker (Japan)
Star Jacker (Japan, Europe) (En) (Rev 2)	3fe59505	32768	Star Jacker (Japan)
Star Jacker (Japan, Europe, Australia, New Zealand) (En) (Rev 1)	7f25deca	32768	Star Jacker (Japan)
Super Tank (Japan)	084cc13e	32768	Super Tank (Japan)
Wonder Boy (Japan) (Rev 1)	e8f0344d	32768	Wonder Boy (Japan, Australia) (Ja)
Wonder Boy (Japan, Australia) (Ja)	160535c5	32768	Wonder Boy (Japan, Australia) (Ja)
Yamato (Japan) (Alt)	9c7497ff	40960	Yamato (Japan, Europe, Australia, New Zealand) (En)
Yamato (Japan, Europe, Australia, New Zealand) (En)	e2fd5201	16384	Yamato (Japan, Europe, Australia, New Zealand) (En)
Zaxxon (Japan)	905467e4	32768	Zaxxon (Japan)
Zippy Race (Japan, Australia) (Ja)	bc5d20df	32768	Zippy Race (Japan, Australia) (Ja)
Zoom 909 (Japan)	093830d8	32768	Zoom 909 (Japan)
